10,4
18,1
12,10
16,15
10,4
7,9
10,14
4,1
11,4
13,9
7,1
9,13
12,6
6,16
11,16
5,9
17,4
14,13
6,13
15,11
9,12
13,10
18,13
17,3
16,14
20,13
16,2
18,5
12,15
10,3
9,5
5,13
5,2
12,13
8,3
9,14
8,10
4,13
14,3
8,9
21,16
15,7
13,11
14,14
5,15
8,8
8,12
4,9
4,3
4,15
17,8
6,2
5,5
17,3
9,7
7,4
18,9
9,11
14,16
6,4
20,8
3,8
5,11
10,6
3,16
7,3
2,14
11,16
4,15
6,10
9,5
5,5
5,4
7,8
10,5
9,11
10,9
5,1
7,16
13,2
7,9
10,6
7,1
8,12
10,15
7,1
5,13
5,2
12,5
18,10
11,11
9,11
4,3
4,4
7,2
8,10
18,8
7,14
8,4
9,1
6,11
16,14
18,6
4,5
3,12
8,11
10,8
6,7
5,2
10,2
18,9
11,7
11,2
7,3
4,6
3,9
8,16
12,12
10,10
14,5
15,15
14,13
8,4
4,14
6,1
8,2
12,2
16,3
13,3
9,2
4,16
6,9
8,12
4,12
18,1
11,11
11,8
7,7
6,16
15,12
17,9
6,5
2,5
3,14
8,7
11,9
17,12
6,2
3,5
13,11
3,7
14,13
5,2
14,2
11,12
4,6
6,14
12,10
13,8
8,5
13,8
3,12
14,10
7,1
11,5
11,16
14,10
4,6
9,16
4,9
8,16
6,1
16,4
8,10
8,11
3,11
4,10
16,3
9,6
7,2
4,10
6,13
10,14
11,14
12,11
9,14
18,5
4,15
13,9
15,5
5,4
10,16
8,5
4,15
4,10
12,14
10,11
5,12
7,10
9,15
6,1
4,14
14,13
7,10
14,15
3,8
9,12
3,15
8,1
4,1
9,5
7,7
10,6
15,8
16,16
18,11
8,5
8,5
9,8
14,9
15,5
19,4
13,12
6,3
14,1
4,1
12,2
14,12
15,5
4,1
8,9
19,6
13,13
3,6
5,3
4,6
8,9
2,2
3,5
14,9
16,9
10,15
10,16
14,2
9,11
8,15
12,13
5,13
6,9
6,7
12,10
12,1
7,11
14,6
4,11
12,16
11,3
12,5
7,16
14,12
5,14
3,16
16,13
12,5
8,14
8,7
11,11
13,1
11,1
5,5
6,6
6,8
12,12
9,10
13,9
16,4
17,9
11,8
5,12
9,9
10,14
21,11
3,4
13,12
3,8
11,1
3,2
16,8
7,10
8,13
8,5
8,13
12,11
5,8
22,1
13,11
15,14
10,11
12,14
4,8
13,8
5,11
5,4
11,2
24,3
6,16
6,7
10,3
13,12
17,3
18,8
7,4
10,5
12,3
16,11
10,4
22,3
19,3
14,10
12,14
7,9
9,13
10,13
20,6
18,9
10,14
13,14
4,8
7,4
8,15
2,3
4,5
7,6
13,8
3,13
2,9
9,6
6,7
13,5
4,2
7,16
3,3
14,7
5,11
11,10
7,11
6,8
6,6
5,16
16,7
21,14
19,11
8,7
4,12
13,9
12,3
5,1
5,3
11,5
7,2
16,7
15,13
7,10
11,2
7,15
8,9
10,8
10,5
5,15
6,7
7,10
5,13
9,12
14,13
5,11
13,1
7,11
4,15
7,3
5,16
10,3
4,15
6,12
8,9
14,3
6,11
12,7
4,9
7,12
6,14
7,2
9,16
17,3
6,10
12,2
7,6
18,3
12,16
7,9
10,9
5,4
10,6
10,11
11,13
15,3
4,9
7,7
5,12
16,12
4,3
13,9
15,1
10,15
5,4
12,5
5,3
6,14
13,10
11,13
9,3
19,12
3,7
9,8
11,12
9,12
2,3
5,13
7,12
4,3
12,16
9,5
11,11
17,16
9,13
13,14
9,9
6,1
10,11
8,10
4,4
9,12
8,13
12,16
4,5
16,16
18,8
11,4
7,7
9,1
12,13
11,7
6,10
6,13
17,9
20,9
13,14
7,9
2,1
6,2
9,13
3,12
7,2
3,15
16,5
7,10
6,9
5,5
16,15
11,3
12,13
16,9
7,16
12,16
19,15
16,14
17,9
8,7
15,3
10,7
5,5
14,14
9,10
3,15
12,7
7,7
9,13
15,12
10,4
6,16
16,5
11,8
3,6
6,3
5,15
8,15
19,5
8,6
3,5
11,15
10,1
17,14
19,11
15,15
4,16
9,15
4,3
12,16
9,14
7,14
11,15
13,10
8,10
9,6
4,15
3,7
3,3
16,1
6,1
10,7
13,6
16,2
19,11
8,14
13,12
8,7
15,12
9,12
11,5
3,2
9,1
9,15
8,15
10,2
12,3
19,14
4,15
22,1
9,8
14,5
4,2
13,1
18,12
17,14
10,14
3,14
13,1
8,1
4,14
16,6
20,15
5,6
8,16
13,3
5,5
9,7
5,7
18,7
6,13
7,16
15,14
8,6
12,6
11,5
8,15
6,4
13,3
14,8
15,4
10,7
12,13
16,9
5,15
7,10
8,12
21,4
20,2
8,7
11,11
3,2
12,9
3,11
7,2
12,9
9,9
7,6
15,14
12,13
6,5
9,10
10,2
10,14
17,11
16,3
16,7
4,5
13,1
8,16
7,14
4,1
5,13
6,11
7,5
13,5
2,12
5,11
10,15
8,4
13,6
8,3
10,6
9,10
2,4
10,4
5,6
12,9
7,5
3,13
7,12
14,13
7,8
4,3
7,15
9,11
7,13
12,9
12,6
11,7
19,9
5,8
12,11
2,7
19,16
10,12
3,13
12,13
4,14
6,3
3,1
17,14
2,7
20,10
15,4
12,11
12,6
13,2
17,11
12,1
12,13
6,11
11,11
2,8
11,11
19,11
11,10
7,14
15,11
6,1
8,11
6,14
5,2
4,11
3,4
11,2
19,16
17,7
13,16
5,12
19,13
12,11
13,1
8,13
6,15
12,9
17,16
8,11
7,3
5,15
8,13
5,7
3,11
5,16
5,3
7,16
14,7
21,15
4,8
13,14
7,10
11,13
17,1
6,7
7,10
13,7
11,15
13,16
5,12
7,14
10,2
7,8
15,1
10,15
4,4
6,3
8,7
16,15
20,4
22,10
12,11
13,4
9,9
13,11
22,16
18,6
13,5
9,8
11,6
18,7
9,11
20,7
14,10
9,7
8,2
14,10
16,5
19,6
16,8
4,4
13,4
23,4
12,15
8,5
20,5
5,15
14,12
8,13
15,15
15,11
16,3
9,2
21,10
12,9
11,5
12,8
16,7
25,13
4,14
15,15
10,9
10,10
8,8
3,9
8,12
16,2
9,1
18,13
28,6
14,7
12,16
19,7
8,14
15,13
5,15
8,8
12,5
17,7
8,16
23,3
14,15
16,6
9,7
16,7
5,5
23,7
11,14
18,12
15,10
7,6
12,5
23,13
17,12
15,15
5,10
19,3
20,7
9,14
10,3
10,12
13,13
21,15
13,7
18,2
21,1
8,14
11,13
17,16
12,10
8,3
21,10
12,16
23,8
10,9
6,9
21,4
22,14
14,2
20,13
20,9
20,9
16,14
14,12
7,4
28,8
15,5
7,16
18,1
13,4
19,16
11,4
13,11
10,13
19,1
22,4
21,6
25,6
25,1
14,16
9,12
10,10
15,9
15,6
14,7
17,7
14,8
16,15
10,12
11,5
19,16
12,5
17,4
14,9
15,7
17,14
10,2
8,2
17,10
13,1
6,7
11,12
12,13
19,2
26,1
11,1
11,11
23,1
18,4
13,5
22,14
14,3
18,7
15,9
8,8
22,8
12,15
18,11
19,11
8,14
10,11
16,4
10,1
13,16
4,12
24,2
13,10
13,4
8,16
25,14
12,3
10,1
20,12
17,9
18,4
19,3
7,16
13,3
26,16
7,3
19,11
21,15
18,15
14,15
10,3
19,12
18,15
12,1
15,5
12,1
12,12
7,13
10,7
19,7
13,5
10,10
16,10
14,4
8,5
22,16
14,7
10,7
21,1
14,15
10,12
12,6
24,4
24,2
14,6
18,12
18,14
17,12
14,1
17,16
16,13
11,7
15,3
19,12
8,11
8,13
20,9
14,7
16,5
21,15
15,13
7,16
19,4
19,11
19,2
28,12
13,9
8,11
23,12
12,1
14,7
14,4
13,15
11,1
13,3
15,10
11,4
8,6
19,6
15,12
22,10
5,1
9,7
11,7
20,12
24,16
10,8
11,12
12,12
15,11
8,3
9,1
7,12
10,11
16,12
16,4
9,13
19,15
16,8
4,13
16,12
21,1
13,14
12,6
22,5
11,8
10,9
13,1
14,4
17,7
21,4
6,10
13,8
19,1
17,11
14,15
19,1
20,9
16,11
8,12
25,5
20,15
16,5
9,7
22,13
25,2
15,11
20,2
8,16
10,9
13,4
21,8
17,4
5,5
20,8
13,15
17,15
18,10
8,14
11,16
14,12
14,1
9,12
15,16
22,4
18,13
9,14
10,15
24,4
8,14
15,2
7,7
17,10
11,12
24,9
12,4
14,5
17,10
20,9
10,1
13,7
4,2
15,15
19,8
11,6
18,16
15,12
11,14
12,3
16,3
9,3
17,13
21,5
16,16
7,11
14,7
15,7
10,14
9,7
17,13
12,14
16,10
10,1
10,10
16,8
7,4
11,4
12,9
20,12
10,13
20,4
16,11
24,1
22,6
15,15
3,9
14,14
10,3
9,8
11,13
16,15
15,10
20,15
16,5
9,6
15,12
8,8
14,9
10,1
5,13
22,10
13,1
13,11
6,14
18,16
22,13
11,10
11,6
15,11
13,13
9,9
19,10
11,1
22,2
16,13
14,8
21,14
10,10
9,2
8,14
12,12
16,1
15,6
20,4
11,5
11,11
13,9
12,4
17,9
15,3
17,4
14,16
10,3
23,10
28,7
16,3
17,2
11,6
11,2
9,2
17,16
17,15
17,4
12,13
9,4
21,13
20,7
9,11
10,14
17,7
24,15
17,8
8,8
18,1
9,5
18,7
12,14
11,13
14,9
11,15
22,6
10,8
11,8
9,8
19,12
20,11
22,10
16,7
16,2
5,7
12,10
12,11
11,6
6,12
16,2
7,16
12,14
9,7
17,11
13,16
7,6
15,16
5,6
15,14
17,16
15,9
17,8
14,6
12,13
12,11
12,8
18,1
14,4
5,14
19,2
15,8
19,13
23,13
16,6
16,16
11,15
11,10
9,15
21,12
9,9
20,14
16,2
6,8
15,7
22,16
14,7
8,3
9,6
4,6
23,12
14,7
16,14
19,10
14,14
21,5
14,1
5,14
10,16
16,9
13,10
7,16
15,12
17,15
15,7
18,15
7,10
7,8
19,9
19,15
13,13
11,8
13,2
8,11
19,16
16,12
12,14
7,14
23,4
19,15
11,12
23,4
15,1
14,5
13,10
14,5
10,9
16,10
25,11
12,1
16,8
25,1
13,15
12,2
21,11
14,14
5,4
12,10
11,8
16,3
19,10
14,6
24,12
18,10
12,1
22,12
12,9
15,8
10,14
17,8
13,14
19,16
8,16
15,7
6,2
13,11
6,7
13,11
20,9
17,16
13,16
21,7
16,8
17,7
11,9
12,7
3,13
18,13
24,8
22,5
11,11
23,6
23,9
4,11
9,7
5,3
9,1
11,11
20,3
18,14
17,7
22,15
15,10
14,7
8,14
15,6
24,10
11,8
12,13
20,14
19,5
11,11
12,16
9,3
12,9
14,6
10,13
12,16
17,13
17,15
23,3
24,3
9,14
8,3
13,11
11,9
21,9
9,6
17,6
13,6
9,6
16,7
19,2
13,12
18,12
7,2
7,12
10,15
18,9
17,5
19,5
25,16
19,6
8,14
13,14
14,13
15,2
13,3
14,14
17,4
11,12
19,6
8,12
11,6
14,16
12,3
12,5
10,10
14,6
12,11
18,14
9,13
15,2
20,9
13,1
25,3
14,3
18,6
10,12
14,13
4,12
14,11
18,8
13,9
15,5
7,7
17,11
8,1
5,6
13,5
12,9
6,5
7,15
5,8
13,9
17,2
17,9
11,12
9,2
17,15
15,1
13,13
14,12
16,8
26,9
18,12
14,6
12,4
11,10
18,7
24,1
17,7
13,13
11,7
15,9
7,13
26,3
12,4
18,6
22,6
8,9
27,15
21,15
16,14
4,7
8,11
7,16
6,15
11,2
16,10
19,12
15,3
9,1
12,5
11,8
12,7
13,1
21,11
16,9
19,11
8,11
20,16
25,13
7,11
18,9
26,3
20,14
11,15
9,6
20,6
10,13
10,9
24,3
12,13
15,9
20,16
14,4
9,3
11,2
27,15
17,2
15,10
15,16
19,9
13,6
11,7
27,2
14,15
19,13
17,3
7,16
20,11
10,11
23,15
11,9
13,8
24,5
20,14
14,4
11,6
10,6
14,3
12,12
22,12
13,12
22,15
22,11
18,8
9,5
7,6
19,8
4,11
11,6
22,10
10,16
9,12
18,14
11,11
17,12
16,7
11,14
13,1
21,1
15,4
19,4
14,10
13,1
18,14
22,4
5,4
14,9
15,11
13,2
14,10
11,11
19,6
20,9
10,3
11,3
11,16
15,2
9,10
5,8
11,16
19,9
13,9
12,5
8,16
15,4
10,4
22,3
17,8
15,3
20,11
22,12
9,16
9,6
19,13
15,2
12,4
16,3
12,11
18,16
6,15
14,10
12,8
6,15
5,12
24,13
18,1
15,5
13,10
24,11
20,8
19,4
25,8
18,6
10,16
8,9
7,13
5,6
9,13
11,13
16,10
12,13
6,16
22,14
12,10
26,10
14,4
9,3
12,16
16,2
6,11
20,6
24,3
15,7
18,13
6,7
17,12
6,10
20,16
12,7
9,1
18,15
11,6
14,12
22,11
13,16
15,8
19,16
5,16
18,3
22,2
17,7
14,1
11,10
19,4
11,5
9,16
15,9
11,5
16,15
5,4
21,12
9,15
22,10
16,15
12,14
23,1
16,9
10,12
13,11
19,6
21,5
13,14
20,5
19,16
7,15
8,5
12,5
11,9
17,4
21,3
14,16
11,12
17,4
4,1
9,9
11,10
12,15
18,6
17,4
19,12
9,9
15,5
13,9
8,10
21,13
10,13
26,1
5,14
10,12
15,2
5,12
16,12
10,10
20,12
14,12
23,3
7,2
13,5
9,3
8,3
13,1
27,16
22,6
20,2
19,10
16,16
16,8
10,15
8,8
11,14
19,15
17,14
18,15
23,14
18,8
17,8
16,9
14,4
15,15
12,13
14,13
10,13
15,12
4,11
20,5
18,2
17,8
12,4
7,15
24,12
19,10
9,7
5,1
21,1
17,12
26,9
10,14
6,5
14,5
14,8
17,5
12,16
18,1
15,8
16,13
13,7
10,16
13,8
11,13
18,10
5,13
23,4
13,15
17,5
5,5
12,13
8,5
21,4
12,5
20,10
12,13
17,1
14,14
18,6
8,9
7,12
15,3
18,1
24,8
8,11
18,14
18,10
7,6
13,15
18,9
23,5
10,6
23,10
13,10
16,6
17,1
12,15
15,6
7,16
14,16
19,12
8,1
18,5
13,9
8,2
15,10
12,6
13,15
5,16
25,9
11,5
20,1
10,7
24,15
11,1
15,10
18,16
8,10
12,1
18,15
8,7
15,16
8,16
9,11
23,2
14,9
16,10
18,6
12,8
17,6
8,7
18,1
21,3
16,14
7,10
19,6
19,2
16,16
10,14
9,1
15,12
16,10
28,8
12,8
14,3
21,12
13,2
9,5
13,16
12,2
9,12
14,9
14,15
12,14
17,15
20,2
22,1
14,1
23,7
20,11
18,13
10,1
21,7
8,12
25,11
10,3
15,3
16,12
15,9
11,10
11,12
12,5
3,7
13,8
8,6
24,14
19,10
23,3
22,11
10,2
8,2
13,15
21,5
4,1
21,5
19,4
11,10
13,12
24,11
21,12
7,1
19,6
14,8
11,10
13,12
11,9
21,8
13,4
10,5
14,3
6,12
15,13
5,12
7,11
26,14
11,11
18,2
16,4
14,9
22,6
29,2
6,11
10,16
16,6
7,2
3,12
13,10
14,7
12,8
13,6
13,14
27,14
7,5
6,14
13,7
26,4
7,13
18,13
12,16
8,10
19,5
10,14
7,4
16,4
15,10
10,16
16,15
11,11
10,12
11,10
15,13
21,9
11,12
15,2
14,14
14,1
14,1
14,16
12,6
13,1
15,7
25,5
7,11
16,7
15,1
12,4
6,15
8,12
22,10
20,14
16,1
6,9
8,16
10,5
25,5
15,13
21,14
13,3
11,11
20,16
18,9
7,15
13,14
7,1
17,2
20,5
15,4
10,15
26,16
17,9
7,10
5,14
17,11
18,9
15,2
24,14
27,3
14,15
22,14
20,1
7,8
11,4
14,14
7,4
11,2
13,6
13,11
12,3
11,13
12,4
18,2
6,3
13,6
16,13
12,13
14,16
19,6
15,5
16,13
17,14
12,4
23,6
9,10
12,2
18,5
16,5
19,4
20,2
14,15
11,16
20,10
13,3
17,4
13,11
10,9
10,11
10,8
18,11
23,11
18,4
15,8
13,7
24,4
14,6
11,1
11,16
21,9
6,1
16,1
10,7
22,11
23,8
10,12
14,3
15,5
15,3
18,7
21,5
18,7
13,6
12,6
3,1
24,7
15,13
12,10
11,6
17,16
22,11
17,12
7,8
9,8
5,9
7,13
19,4
6,15
15,8
13,3
6,5
9,2
9,9
14,1
13,15
17,2
21,2
16,2
12,15
18,2
8,13
13,3
6,2
17,14
23,4
7,8
18,16
6,8
10,6
22,2
22,2
9,9
14,2
17,10
18,2
10,15
18,6
10,15
20,15
16,14
19,7
19,4
24,9
10,2
15,15
19,2
16,11
16,8
15,8
18,6
18,15
19,5
19,13
12,13
12,9
10,3
15,2
11,15
23,6
22,2
9,7
16,1
7,7
21,14
13,6
20,14
10,9
14,6
21,6
22,2
9,10
15,12
18,4
25,15
19,2
8,1
16,4
12,5
21,4
17,14
16,7
10,1
8,13
12,14
14,3
15,14
12,7
18,5
14,10
14,1
11,11
8,5
26,6
10,12
12,15
13,16
9,9
10,9
13,4
22,14
5,9
16,1
22,9
7,11
14,3
15,9
13,8
10,9
21,9
12,13
17,10
17,7
15,13
21,8
15,5
7,12
11,15
13,15
5,6
8,3
15,16
21,11
21,8
22,7
19,4
16,7
19,4
17,10
8,11
19,3
12,4
21,1
13,10
18,15
13,4
9,9
16,14
9,1
20,4
22,9
10,1
10,13
22,6
13,16
14,16
9,9
18,4
16,13
11,13
18,11
14,12
21,10
19,13
19,3
17,14
21,13
18,2
20,5
19,15
13,3
11,5
6,13
7,2
14,13
11,3
11,14
15,10
5,13
17,3
11,9
29,16
16,7
17,11
16,14
15,15
22,8
11,12
18,9
7,3
19,15
21,8
10,2
11,5
19,3
16,7
18,4
22,9
11,11
23,16
22,4
25,8
4,8
16,11
12,6
15,16
8,3
18,14
16,16
10,15
7,10
16,5
7,5
9,4
20,8
19,5
13,11
19,9
18,1
13,16
15,2
19,9
21,6
11,1
11,12
16,15
9,1
7,13
10,2
15,5
23,10
14,11
10,11
7,3
7,4
12,2
9,10
21,8
10,14
12,4
25,1
8,11
18,14
27,6
14,5
5,12
13,11
20,8
8,7
18,2
13,2
22,9
17,7
13,2
8,3
10,6
4,9
14,16
17,12
12,10
18,5
17,15
15,13
16,4
14,14
7,1
14,2
15,2
17,3
15,3
11,2
8,16
14,9
15,12
11,12
19,1
13,11
16,8
19,7
9,16
17,12
20,9
7,5
8,5
4,14
10,7
18,9
21,12
11,2
16,5
16,11
7,7
16,13
8,2
18,2
12,12
16,6
7,14
18,10
20,8
10,5
16,8
9,12
15,10
19,1
14,5
16,16
21,10
8,6
12,16
11,9
16,16
10,1
21,4
9,10
13,11
9,11
14,10
18,3
17,6
13,2
7,10
9,13
16,14
16,14
18,11
10,14
20,5
8,15
16,9
18,5
7,4
15,16
14,5
14,15
5,10
15,14
14,11
6,12
10,10
11,15
14,1
9,14
18,13
11,10
20,15
4,8
12,12
5,15
12,1
15,1
13,5
23,7
13,6
20,8
19,16
22,11
11,5
14,5
11,8
17,9
17,5
21,4
18,12
20,3
22,1
9,1
21,2
18,12
21,5
11,1
13,9
23,6
14,13
20,6
6,3
6,6
14,9
14,2
7,5
20,9
21,9
20,15
14,16
17,2
13,11
11,15
14,13
17,13
8,9
8,7
14,10
14,1
22,11
15,6
13,11
20,16
18,3
18,5
10,16
15,12
9,14
17,16
17,13
16,5
11,14
12,7
15,11
16,1
20,1
8,5
10,6
18,8
17,12
18,10
15,9
18,4
20,9
13,8
17,12
12,9
17,14
22,11
15,4
16,12
5,8
12,1
11,2
20,8
10,10
11,13
11,5
17,13
14,11
15,8
23,1
17,11
19,14
15,11
22,14
17,8
15,8
28,11
7,4
17,2
26,3
7,16
12,7
12,3
19,12
20,3
23,8
10,4
18,5
13,3
23,11
16,4
25,3
22,3
17,10
23,14
10,9
13,13
15,13
22,6
20,9
12,14
15,14
7,8
14,4
11,15
18,3
17,5
9,6
14,8
4,13
5,9
21,6
13,7
14,5
8,2
13,16
9,3
26,7
6,11
13,10
8,11
12,8
8,6
9,16
18,7
22,14
20,11
17,7
5,12
16,9
15,3
7,1
12,3
12,5
10,2
21,7
17,13
15,10
19,2
8,15
14,9
15,8
12,5
8,15
7,7
20,10
6,13
15,12
16,13
13,11
14,1
14,11
10,15
10,3
9,16
14,3
14,15
11,12
13,9
18,3
10,11
13,7
7,9
20,12
13,14
11,2
12,16
22,3
8,10
18,2
10,6
20,3
22,16
15,9
16,9
13,4
12,6
20,11
13,13
23,3
21,9
16,7
6,12
19,12
9,3
16,9
19,1
23,15
17,4
18,5
9,3
17,14
19,10
12,13
21,3
20,12
7,7
15,8
12,12
13,12
7,3
9,13
11,12
10,3
14,16
20,5
15,11
22,16
11,13
14,14
18,9
8,1
19,11
12,10
8,4
21,12
10,13
16,16
10,5
17,16
23,8
13,4
11,7
14,1
21,13
14,7
10,10
10,13
19,9
22,9
17,14
10,9
14,1
14,2
12,13
8,12
8,2
5,15
18,5
10,10
16,9
6,5
21,15
16,3
21,13
18,9
11,16
14,16
20,15
21,14
18,9
12,7
19,3
16,7
9,5
21,14
22,10
4,15
14,7
10,7
14,13
19,12
12,4
24,16
19,5
12,8
6,6
10,3
6,15
9,15
21,5
16,6
6,5
13,15
11,1
22,14
22,11
17,15
5,16
20,15
8,3
15,16
20,14
8,14
14,15
16,10
18,10
18,6
7,15
7,7
5,3
20,1
9,1
23,7
15,6
18,2
20,11
10,14
14,12
12,7
23,12
10,12
17,5
5,2
12,1
14,15
9,15
21,2
13,3
20,14
12,15
27,1
10,8
20,5
8,2
14,1
20,12
20,14
19,14
7,14
18,1
11,1
8,14
27,6
24,15
21,6
20,16
14,3
10,5
10,7
13,7
21,7
15,13
13,16
18,14
16,6
21,6
15,5
11,15
7,4
20,3
27,8
18,4
13,7
25,13
19,9
11,15
11,10
11,12
23,4
21,2
19,7
14,11
4,2
14,9
9,11
19,2
14,9
11,9
8,6
16,14
18,13
7,5
10,10
13,2
17,14
19,11
18,3
17,7
11,5
17,1
26,16
13,14
8,1
8,13
19,11
9,5
20,5
3,12
9,11
14,15
10,4
21,6
14,3
14,6
11,10
9,4
11,4
6,6
14,9
8,5
5,13
11,12
21,13
27,8
13,3
8,15
10,11
10,13
17,9
18,6
13,7
22,9
6,8
18,11
3,7
21,16
21,12
4,13
16,13
11,14
7,3
14,1
18,14
14,7
24,10
22,4
23,11
16,6
16,2
19,11
19,1
14,13
8,11
12,11
4,8
16,11
25,11
12,10
8,14
16,11
8,1
9,11
12,14
20,2
6,11
5,4
16,2
24,16
21,7
16,16
9,12
20,13
13,11
15,1
17,13
7,15
20,9
26,16
10,11
14,3
9,15
10,13
7,7
17,11
6,16
23,3
8,16
17,7
24,15
5,8
14,14
14,10
25,13
20,1
13,7
15,10
16,7
14,15
15,16
11,12
15,14
20,2
11,8
18,1
22,15
10,4
17,3
10,7
22,15
22,4
24,10
20,11
24,4
15,9
22,11
23,16
19,6
20,5
23,8
15,6
24,7
15,11
24,7
15,10
14,7
10,2
23,10
20,5
21,6
23,8
7,4
15,4
28,4
14,15
13,5
22,5
10,15
24,12
19,13
20,15
24,11
26,3
20,2
23,10
13,9
14,5
19,8
17,7
26,13
11,14
16,15
22,9
12,10
12,8
17,9
10,12
22,2
14,1
20,13
29,6
15,7
23,16
25,7
9,14
27,13
24,15
26,8
22,5
26,7
15,16
24,3
20,15
24,6
16,7
20,7
9,5
26,7
20,14
28,12
16,10
12,6
27,5
24,13
21,12
17,15
17,10
26,3
24,7
10,14
20,3
18,12
14,13
22,15
19,7
19,2
23,1
21,14
17,13
26,16
17,10
20,3
24,10
14,16
24,8
23,9
21,9
30,4
23,14
17,2
23,13
22,9
22,9
17,14
15,12
14,4
31,8
16,5
8,16
26,1
22,4
27,16
18,4
19,11
14,13
24,1
23,4
23,6
29,6
26,1
21,16
12,12
12,10
17,9
23,6
22,7
20,7
30,8
18,15
11,12
12,5
20,16
18,5
24,4
15,9
25,7
24,14
12,2
23,2
19,10
22,1
16,7
12,12
15,13
22,2
28,1
18,1
20,11
28,1
20,4
18,5
25,14
17,3
23,7
18,9
18,8
26,8
20,15
20,11
22,11
11,14
16,11
19,4
12,1
19,16
9,12
28,2
14,10
14,4
15,16
26,14
17,3
12,1
26,12
23,9
21,4
20,3
18,16
22,3
31,16
9,3
20,11
22,15
20,15
15,15
19,3
22,12
20,15
21,1
17,5
28,1
17,12
14,13
19,7
22,7
22,5
12,10
17,10
17,4
20,5
24,16
22,7
18,7
22,1
16,15
15,12
14,6
25,4
29,2
20,6
20,12
20,14
22,12
23,1
20,16
18,13
15,7
22,3
21,12
23,11
11,13
21,9
22,7
23,5
28,15
19,13
15,16
20,4
20,11
25,2
29,12
18,9
16,11
27,12
23,1
18,7
19,4
20,15
28,1
19,3
16,10
16,4
11,6
22,6
20,12
27,10
12,1
12,7
16,7
21,12
26,16
18,8
21,12
18,12
23,11
14,3
13,1
8,12
19,11
18,12
17,4
16,13
22,15
18,8
23,13
19,12
23,1
26,14
14,6
24,5
17,8
11,9
26,1
20,4
23,7
28,4
13,10
21,8
21,1
19,11
22,15
27,1
24,9
19,11
16,12
27,5
22,15
18,5
14,7
26,13
27,2
20,11
22,2
10,16
19,9
19,4
25,8
22,4
20,5
28,8
19,15
18,15
21,10
24,14
17,16
19,12
17,1
16,12
18,16
26,4
27,13
16,14
18,15
25,4
16,14
18,2
10,7
22,10
16,12
26,9
16,4
17,5
22,10
24,9
14,1
22,7
13,2
24,15
21,8
17,6
27,16
26,12
12,14
18,3
17,3
22,3
18,13
29,5
18,16
22,11
15,7
19,7
26,14
16,7
21,13
15,14
18,10
13,1
16,10
17,8
19,4
19,4
14,9
25,12
15,13
24,4
19,11
25,1
23,6
17,15
8,9
17,14
16,3
17,8
29,13
17,15
16,10
23,15
25,5
16,6
20,12
11,8
22,9
15,1
12,13
26,10
20,1
23,11
9,14
20,16
23,13
16,10
14,6
20,11
29,13
11,9
27,10
13,1
23,2
23,13
15,8
22,14
24,10
20,2
17,14
21,12
17,1
26,6
24,4
17,5
16,11
22,9
16,4
20,9
18,3
25,4
15,16
11,3
30,10
31,7
21,3
20,2
13,6
15,2
20,2
22,16
18,15
19,4
19,13
10,4
24,13
23,7
10,11
11,14
20,7
25,15
19,8
14,8
20,1
10,5
19,7
19,14
19,13
17,9
14,15
23,6
12,8
19,8
10,8
21,12
25,11
24,10
17,7
22,2
6,7
15,10
17,11
22,6
13,12
20,2
13,16
17,14
19,7
19,11
22,16
17,6
17,16
8,6
16,14
21,16
24,9
27,8
18,6
13,13
13,11
18,8
20,1
19,4
11,14
22,2
28,8
21,13
25,13
17,6
17,16
12,15
17,10
11,15
27,12
14,9
25,14
18,2
11,8
19,7
23,16
24,7
9,3
17,6
8,6
28,12
22,7
17,14
23,10
16,14
27,5
16,1
6,14
14,16
20,9
17,10
10,16
17,12
23,15
19,7
21,15
14,10
13,8
30,9
22,15
15,13
19,8
14,2
20,11
20,16
21,12
14,14
17,14
27,4
22,15
28,12
31,4
20,1
19,5
18,10
16,5
19,9
25,10
26,11
14,1
17,8
30,1
16,15
19,2
22,11
20,14
25,4
13,10
13,8
24,3
23,10
16,6
25,12
19,10
19,1
23,12
17,9
16,8
14,14
19,8
20,14
27,16
18,16
23,7
11,2
15,11
7,7
18,11
22,9
22,16
24,16
26,7
17,8
21,7
17,9
13,7
6,13
21,13
27,8
28,5
17,11
30,6
27,9
15,11
13,7
6,3
23,1
14,11
21,3
19,14
22,7
28,15
19,10
18,7
26,14
21,6
25,10
23,8
19,13
21,14
23,5
13,11
14,16
11,3
14,9
20,6
13,13
23,16
19,13
18,15
24,3
26,3
25,14
14,3
17,11
14,9
23,9
10,6
18,6
20,6
15,6
17,7
23,2
22,12
20,12
19,2
12,12
13,15
24,9
21,5
23,5
26,16
22,6
14,14
22,14
21,13
19,2
18,3
16,14
28,4
17,12
20,6
14,12
18,6
15,16
13,3
17,5
12,10
15,6
14,11
27,14
27,13
17,2
22,9
17,1
29,3
15,3
25,6
19,12
25,13
12,12
15,11
24,8
23,9
18,5
9,7
19,11
12,1
16,6
28,5
30,9
12,5
11,15
17,8
19,9
22,2
24,9
17,12
13,2
21,15
22,1
17,13
25,12
20,8
27,9
22,12
15,6
16,4
21,10
22,7
25,1
23,7
25,13
17,7
23,9
13,13
27,3
13,4
25,6
28,6
19,9
30,15
24,15
17,14
6,7
17,11
